WI06 TVD02 TVD06 PT1000_1 "Master clock"
5643 26.375 26.4375 26.25 26.4375 83967.99
5643 26.375 26.4375 26.25 26.4375 83973.04
5643 26.3125 26.4375 26.25 26.4375 83978.09
5643 26.375 26.4375 26.25 26.4375 83983.13
5643 26.375 26.4375 26.25 26.4375 83988.18
5643 26.3125 26.375 26.25 26.4375 83993.23
5643 26.375 26.4375 26.25 26.4375 83998.29
5643 26.3125 26.4375 26.25 26.4375 84003.33
5643 26.375 26.375 26.25 26.4375 84008.38
5643 26.375 26.375 26.25 26.4375 84013.44
5643 26.3125 26.375 26.25 26.4375 84018.46
5643 26.375 26.4375 26.25 26.4375 84023.52
5643 26.3125 26.375 26.25 26.4375 84028.58
5643 26.3125 26.375 26.25 26.4375 84033.63
5643 26.3125 26.4375 26.25 26.4375 84038.68
5643 26.3125 26.4375 26.25 26.375 84043.73
5643 26.375 26.375 26.25 26.4375 84048.78
5643 26.375 26.4375 26.25 26.4375 84053.82
5643 26.3125 26.375 26.25 26.4375 84058.87
5643 26.375 26.375 26.25 26.375 84063.92
5643 26.3125 26.375 26.25 26.4375 84068.96
5643 26.3125 26.375 26.25 26.375 84074.01
5643 26.3125 26.375 26.1875 26.4375 84079.05
5643 26.3125 26.4375 26.25 26.375 84084.11
5643 26.3125 26.375 26.25 26.4375 84089.16
5643 26.375 26.375 26.25 26.4375 84094.21
5643 26.3125 26.375 26.25 26.4375 84099.26
5643 26.3125 26.375 26.25 26.375 84104.3
5643 26.3125 26.4375 26.25 26.4375 84109.35
5643 26.3125 26.375 26.1875 26.4375 84114.4
5643 26.3125 26.375 26.25 26.375 84119.45
5643 26.3125 26.375 26.25 26.375 84124.5
5643 26.3125 26.375 26.25 26.375 84129.55
5643 26.3125 26.375 26.25 26.375 84134.61
5643 26.3125 26.375 26.25 26.375 84139.65
5643 26.3125 26.375 26.25 26.375 84144.7
5643 26.3125 26.4375 26.25 26.375 84149.76
5643 26.3125 26.4375 26.25 26.375 84154.79
5643 26.375 26.375 26.25 26.4375 84159.84
5643 26.3125 26.375 26.25 26.375 84164.88
5643 26.3125 26.375 26.25 26.375 84169.93
5643 26.3125 26.375 26.25 26.375 84174.98
5643 26.3125 26.375 26.25 26.375 84180.03
5643 26.3125 26.375 26.1875 26.375 84185.08
5643 26.3125 26.375 26.25 26.375 84190.12
5643 26.3125 26.375 26.25 26.375 84195.29
5643 26.3125 26.375 26.1875 26.375 84200.34
5643 26.3125 26.375 26.25 26.375 84205.39
5643 26.3125 26.375 26.25 26.375 84210.44
5643 26.3125 26.375 26.25 26.375 84215.48
5643 26.3125 26.375 26.1875 26.375 84220.53
5643 26.3125 26.375 26.1875 26.375 84225.58
5643 26.3125 26.375 26.1875 26.375 84230.62
5643 26.3125 26.375 26.25 26.375 84235.68
5643 26.3125 26.375 26.1875 26.375 84240.72
5643 26.3125 26.375 26.25 26.375 84245.83
5643 26.3125 26.375 26.1875 26.375 84250.88
5643 26.3125 26.375 26.1875 26.375 84255.93
5643 26.3125 26.375 26.1875 26.375 84260.97
5643 26.3125 26.375 26.1875 26.375 84266.03
5643 26.3125 26.375 26.1875 26.375 84271.08
5643 26.3125 26.375 26.1875 26.375 84276.13
5643 26.3125 26.375 26.1875 26.375 84281.18
5643 26.3125 26.3125 26.25 26.375 84286.29
5643 26.3125 26.375 26.1875 26.375 84291.29
5643 26.3125 26.375 26.1875 26.375 84296.31
5643 26.3125 26.375 26.1875 26.375 84301.35
5643 26.3125 26.375 26.1875 26.375 84306.4
5643 26.3125 26.3125 26.1875 26.375 84311.44
5643 26.3125 26.375 26.1875 26.375 84316.49
5643 26.3125 26.375 26.1875 26.375 84321.53
5643 26.3125 26.375 26.1875 26.375 84326.58
5643 26.25 26.375 26.1875 26.375 84331.63
5643 26.3125 26.3125 26.1875 26.375 84336.68
5643 26.3125 26.375 26.1875 26.375 84341.74
5643 26.3125 26.375 26.1875 26.375 84346.79
5643 26.3125 26.375 26.25 26.375 84351.82
5643 26.3125 26.3125 26.1875 26.375 84356.87
5643 26.3125 26.375 26.1875 26.375 84361.92
5643 26.3125 26.375 26.1875 26.375 84366.96
5643 26.25 26.375 26.1875 26.375 84372.01
5643 26.25 26.375 26.1875 26.375 84377.24
5643 26.3125 26.3125 26.1875 26.375 84382.24
5643 26.3125 26.3125 26.1875 26.375 84387.24
5643 26.3125 26.375 26.1875 26.375 84392.24
5643 26.25 26.375 26.1875 26.375 84397.27
5643 26.25 26.3125 26.1875 26.375 84402.32
5643 26.3125 26.375 26.1875 26.375 84407.36
5643 26.25 26.375 26.1875 26.375 84412.41
5643 26.3125 26.3125 26.1875 26.375 84417.46
5643 26.3125 26.3125 26.1875 26.375 84422.52
5643 26.25 26.3125 26.1875 26.375 84427.57
5643 26.25 26.3125 26.1875 26.375 84432.62
5643 26.25 26.375 26.1875 26.375 84437.66
5643 26.25 26.3125 26.1875 26.375 84442.71
5643 26.25 26.375 26.1875 26.375 84447.74
5643 26.25 26.375 26.1875 26.375 84452.79
5643 26.25 26.3125 26.1875 26.3125 84457.84
5643 26.25 26.3125 26.1875 26.3125 84462.88
5643 26.25 26.3125 26.1875 26.375 84467.93
5643 26.25 26.3125 26.1875 26.375 84472.98
5643 26.25 26.3125 26.1875 26.3125 84478.03
5643 26.25 26.3125 26.1875 26.3125 84483.08
5643 26.25 26.3125 26.1875 26.3125 84488.13
5643 26.25 26.3125 26.1875 26.3125 84493.17
5643 26.25 26.3125 26.1875 26.375 84498.22
5643 26.25 26.3125 26.1875 26.375 84503.27
5643 26.25 26.375 26.1875 26.3125 84508.32
5643 26.25 26.3125 26.1875 26.375 84513.37
5643 26.25 26.3125 26.1875 26.3125 84518.43
5643 26.25 26.3125 26.1875 26.375 84523.48
5643 26.25 26.3125 26.1875 26.375 84528.75
5643 26.25 26.3125 26.1875 26.375 84533.79
5643 26.25 26.3125 26.1875 26.375 84538.83
5643 26.25 26.3125 26.125 26.375 84543.88
5643 26.25 26.3125 26.1875 26.3125 84548.93
5643 26.25 26.3125 26.1875 26.375 84553.98
5643 26.25 26.3125 26.1875 26.375 84559.02
5643 26.25 26.3125 26.1875 26.3125 84564.42
5643 26.25 26.3125 26.1875 26.3125 84569.98
5643 26.25 26.3125 26.1875 26.375 84575.52
5643 26.25 26.3125 26.1875 26.3125 84580.9
5643 26.25 26.3125 26.1875 26.3125 84585.96
5643 26.25 26.375 26.1875 26.3125 84590.99
5643 26.25 26.3125 26.1875 26.3125 84596.04
5643 26.25 26.3125 26.125 26.3125 84601.08
5643 26.25 26.3125 26.1875 26.3125 84606.13
5643 26.25 26.3125 26.1875 26.3125 84611.18
5643 26.25 26.3125 26.1875 26.3125 84616.29
5643 26.25 26.3125 26.125 26.3125 84621.35
5643 26.25 26.3125 26.1875 26.3125 84626.4
5643 26.25 26.3125 26.1875 26.3125 84631.45
5643 26.25 26.3125 26.1875 26.3125 84636.5
5643 26.25 26.3125 26.125 26.25 84641.54
5643 26.25 26.3125 26.1875 26.3125 84646.59
5643 26.25 26.3125 26.1875 26.3125 84651.63
5643 26.25 26.3125 26.125 26.3125 84656.68
5643 26.25 26.3125 26.125 26.375 84661.73
5643 26.25 26.3125 26.125 26.3125 84666.79
5643 26.25 26.3125 26.125 26.3125 84671.83
5643 26.25 26.3125 26.1875 26.3125 84676.87
5643 26.25 26.3125 26.1875 26.3125 84681.92
5643 26.25 26.3125 26.1875 26.25 84686.96
5643 26.25 26.25 26.125 26.3125 84692.02
5643 26.25 26.3125 26.125 26.3125 84697.24
5643 26.25 26.3125 26.1875 26.3125 84702.24
5643 26.1875 26.3125 26.125 26.3125 84707.24
5643 26.25 26.3125 26.1875 26.3125 84712.24
5643 26.25 26.3125 26.125 26.25 84717.26
5643 26.25 26.3125 26.125 26.25 84722.31
5643 26.25 26.25 26.125 26.25 84727.38
5643 26.25 26.3125 26.125 26.3125 84732.44
5643 26.25 26.3125 26.125 26.3125 84737.59
5643 26.1875 26.3125 26.125 26.3125 84742.64
5643 26.25 26.25 26.125 26.3125 84747.7
5643 26.25 26.25 26.125 26.3125 84752.75
5643 26.1875 26.3125 26.125 26.25 84757.79
5643 26.25 26.3125 26.125 26.25 84762.84
5643 26.1875 26.25 26.125 26.3125 84767.89
5643 26.1875 26.3125 26.125 26.25 84772.94
5643 26.25 26.3125 26.125 26.25 84777.99
5643 26.25 26.25 26.125 26.25 84783.04
5643 26.25 26.25 26.125 26.25 84788.09
5643 26.1875 26.25 26.125 26.25 84793.13
5643 26.1875 26.3125 26.125 26.25 84798.19
5643 26.25 26.25 26.125 26.25 84803.24
5643 26.25 26.25 26.125 26.25 84808.29
5643 26.1875 26.25 26.125 26.25 84813.35
5643 26.1875 26.25 26.125 26.25 84818.38
5643 26.1875 26.25 26.125 26.3125 84823.42
5643 26.1875 26.3125 26.125 26.25 84828.46
5643 26.1875 26.3125 26.125 26.25 84833.51
5643 26.1875 26.25 26.125 26.25 84838.56
5643 26.25 26.25 26.125 26.25 84843.61
5643 26.25 26.25 26.125 26.25 84848.66
5643 26.25 26.3125 26.125 26.25 84853.71
5643 26.1875 26.25 26.125 26.25 84858.74
5643 26.1875 26.25 26.125 26.25 84863.79
5643 26.25 26.3125 26.125 26.25 84868.83
5643 26.1875 26.25 26.0625 26.25 84873.88
5643 26.1875 26.25 26.125 26.25 84878.93
5643 26.1875 26.25 26.125 26.25 84883.98
5643 26.1875 26.25 26.125 26.25 84889.03
5643 26.1875 26.25 26.125 26.25 84894.09
5643 26.1875 26.25 26.125 26.25 84899.14
5643 26.1875 26.25 26.125 26.25 84904.19
5643 26.25 26.25 26.125 26.25 84909.33
5643 26.1875 26.25 26.125 26.25 84914.38
5643 26.1875 26.25 26.125 26.25 84919.43
5643 26.1875 26.25 26.125 26.25 84924.48
5643 26.1875 26.25 26.125 26.25 84929.53
5643 26.1875 26.25 26.125 26.25 84934.58
5643 26.1875 26.25 26.125 26.25 84939.62
5643 26.1875 26.25 26.125 26.25 84944.67
5643 26.1875 26.25 26.125 26.25 84949.71
5643 26.1875 26.25 26.125 26.25 84954.76
5643 26.1875 26.25 26.0625 26.25 84959.81
5643 26.1875 26.25 26.125 26.25 84964.86
5643 26.1875 26.25 26.0625 26.25 84969.9
5643 26.1875 26.25 26.125 26.25 84974.96
5643 26.1875 26.25 26.125 26.25 84980.01
5643 26.1875 26.25 26.125 26.25 84985.06
5643 26.1875 26.25 26.125 26.25 84990.1
5643 26.1875 26.25 26.125 26.25 84995.15
5643 26.1875 26.25 26.0625 26.25 85000.2
5643 26.1875 26.25 26.125 26.25 85005.24
5643 26.1875 26.25 26.0625 26.25 85010.29
5643 26.1875 26.25 26.125 26.25 85015.36
5643 26.1875 26.25 26.125 26.25 85020.41
5643 26.1875 26.25 26.125 26.25 85025.46
5643 26.1875 26.25 26.0625 26.25 85030.51
5643 26.1875 26.25 26.0625 26.25 85035.55
5643 26.1875 26.25 26.125 26.25 85040.6
5643 26.1875 26.25 26.0625 26.25 85045.64
5643 26.1875 26.25 26.125 26.25 85050.69
5643 26.1875 26.25 26.125 26.25 85055.73
5643 26.1875 26.25 26.125 26.25 85060.78
5643 26.1875 26.25 26.0625 26.25 85065.82
5643 26.1875 26.25 26.0625 26.25 85070.87
5643 26.1875 26.25 26.0625 26.25 85075.92
5643 26.1875 26.25 26.0625 26.25 85080.97
5643 26.1875 26.25 26.125 26.25 85086.02
5643 26.1875 26.25 26.0625 26.25 85091.07
5643 26.1875 26.25 26.125 26.25 85096.12
5643 26.1875 26.25 26.0625 26.25 85101.16
5643 26.1875 26.25 26.0625 26.25 85106.2
5643 26.1875 26.25 26.125 26.25 85111.29
5643 26.1875 26.25 26.0625 26.25 85116.3
5643 26.1875 26.25 26.0625 26.25 85121.33
5643 26.1875 26.25 26.0625 26.25 85126.38
5643 26.1875 26.25 26.0625 26.25 85131.54
5643 26.1875 26.25 26.0625 26.1875 85136.6
5643 26.1875 26.25 26.0625 26.25 85141.64
5643 26.1875 26.25 26.0625 26.25 85146.7
5643 26.1875 26.25 26.0625 26.25 85151.74
5643 26.125 26.1875 26.0625 26.1875 85156.79
5643 26.125 26.25 26.125 26.25 85161.84
5643 26.1875 26.25 26.0625 26.25 85166.89
5643 26.1875 26.25 26.0625 26.25 85171.94
5643 26.1875 26.1875 26.0625 26.1875 85176.98
5643 26.1875 26.1875 26.0625 26.25 85182.02
5643 26.1875 26.25 26.0625 26.1875 85187.24
5643 26.125 26.1875 26.0625 26.1875 85192.24
5643 26.1875 26.25 26.0625 26.25 85197.24
5643 26.125 26.25 26.0625 26.1875 85202.24
5643 26.1875 26.1875 26.0625 26.1875 85207.25
5643 26.1875 26.25 26.0625 26.1875 85212.29
5643 26.125 26.1875 26.0625 26.1875 85217.34
5643 26.125 26.1875 26.0625 26.25 85222.39
5643 26.125 26.25 26.0625 26.25 85227.45
5643 26.1875 26.1875 26.0625 26.1875 85232.49
5643 26.125 26.1875 26.0625 26.25 85237.55
5643 26.1875 26.1875 26.0625 26.1875 85242.61
5643 26.125 26.1875 26.0625 26.1875 85247.65
5643 26.125 26.25 26.0625 26.1875 85252.81
5643 26.125 26.25 26.0625 26.1875 85257.85
5643 26.125 26.1875 26.0625 26.1875 85262.9
5643 26.125 26.1875 26.0625 26.1875 85267.95
5643 26.125 26.1875 26.0625 26.1875 85273.0
5643 26.125 26.1875 26.0625 26.25 85278.05
5643 26.1875 26.1875 26.0625 26.1875 85283.1
5643 26.125 26.1875 26.0625 26.1875 85288.15
5643 26.1875 26.25 26.0625 26.1875 85293.2
5643 26.125 26.1875 26.0625 26.25 85298.25
5643 26.125 26.1875 26.0625 26.1875 85303.29
5643 26.125 26.1875 26.0625 26.1875 85308.35
5643 26.125 26.1875 26.0625 26.1875 85313.39
5643 26.125 26.1875 26.0625 26.1875 85318.44
5643 26.125 26.1875 26.0625 26.1875 85323.49
5643 26.125 26.1875 26.0625 26.1875 85328.54
5643 26.125 26.1875 26.0625 26.1875 85333.59
5643 26.125 26.1875 26.0625 26.1875 85338.64
5643 26.125 26.1875 26.0 26.1875 85343.67
5643 26.125 26.1875 26.0625 26.1875 85348.73
5643 26.125 26.1875 26.0625 26.1875 85353.77
5643 26.125 26.1875 26.0625 26.1875 85358.83
5643 26.125 26.1875 26.0625 26.1875 85363.88
5643 26.125 26.25 26.0625 26.1875 85368.92
5643 26.125 26.1875 26.0625 26.1875 85373.97
5643 26.125 26.1875 26.0625 26.1875 85379.02
5643 26.125 26.1875 26.0625 26.1875 85384.06
5643 26.125 26.1875 26.0625 26.1875 85389.12
5643 26.125 26.1875 26.0625 26.1875 85394.17
5643 26.125 26.1875 26.0625 26.1875 85399.22
5643 26.125 26.1875 26.0625 26.1875 85404.27
5643 26.125 26.1875 26.0625 26.1875 85409.35
5643 26.125 26.1875 26.0625 26.1875 85414.39
5643 26.125 26.1875 26.0625 26.1875 85419.44
5643 26.125 26.1875 26.0 26.1875 85424.49
5643 26.125 26.1875 26.0625 26.1875 85429.52
5643 26.125 26.1875 26.0625 26.1875 85434.57
5643 26.125 26.1875 26.0 26.1875 85439.64
5643 26.125 26.1875 26.0625 26.1875 85444.69
5643 26.125 26.1875 26.0 26.1875 85449.73
5643 26.125 26.1875 26.0625 26.1875 85454.77
5643 26.125 26.1875 26.0625 26.1875 85459.82
5643 26.125 26.125 26.0 26.1875 85464.87
5643 26.125 26.1875 26.0 26.1875 85469.92
5643 26.125 26.1875 26.0 26.1875 85474.96
5643 26.125 26.1875 26.0625 26.1875 85480.02
5643 26.125 26.1875 26.0 26.1875 85485.06
5643 26.125 26.1875 26.0 26.1875 85490.11
5643 26.125 26.1875 26.0 26.1875 85495.16
5643 26.125 26.1875 26.0625 26.1875 85500.2
5643 26.125 26.1875 26.0625 26.125 85505.26
5643 26.125 26.1875 26.0 26.1875 85510.32
5643 26.125 26.125 26.0 26.1875 85515.37
5643 26.125 26.1875 26.0 26.125 85520.42
5643 26.125 26.1875 26.0625 26.1875 85525.47
5643 26.125 26.1875 26.0625 26.1875 85530.5
5643 26.125 26.1875 26.0625 26.1875 85535.69
5643 26.125 26.1875 26.0 26.1875 85540.74
5643 26.125 26.1875 26.0 26.1875 85545.78
5643 26.125 26.1875 26.0 26.1875 85550.83
5643 26.125 26.1875 26.0 26.1875 85555.88
5643 26.125 26.1875 26.0 26.1875 85560.93
5643 26.125 26.1875 26.0625 26.1875 85565.98
5643 26.125 26.1875 26.0625 26.1875 85571.03
5643 26.125 26.125 26.0 26.1875 85576.08
5643 26.125 26.1875 26.0 26.1875 85581.12
5643 26.125 26.1875 26.0 26.1875 85586.17
5643 26.125 26.1875 26.0 26.1875 85591.29
5643 26.125 26.125 26.0 26.1875 85596.29
5643 26.0625 26.1875 26.0 26.1875 85601.32
5643 26.125 26.1875 26.0 26.1875 85606.38
5643 26.125 26.1875 26.0 26.1875 85611.41
5643 26.125 26.125 26.0 26.125 85616.46
5643 26.0625 26.125 26.0 26.1875 85621.5
5643 26.0625 26.1875 26.0 26.1875 85626.56
5643 26.0625 26.125 26.0 26.1875 85631.61
5643 26.0625 26.125 26.0625 26.125 85636.65
5643 26.125 26.1875 26.0 26.1875 85641.68
5643 26.125 26.1875 26.0 26.125 85646.73
5643 26.0625 26.125 26.0 26.1875 85651.77
5643 26.125 26.1875 26.0 26.125 85656.81
5643 26.125 26.125 26.0 26.1875 85661.86
5643 26.125 26.125 26.0 26.1875 85666.94
5643 26.0625 26.125 26.0 26.1875 85671.99
5643 26.0625 26.125 26.0 26.1875 85677.04
5643 26.125 26.125 26.0 26.1875 85682.24
5643 26.125 26.125 26.0 26.125 85687.24
5643 26.0625 26.125 26.0 26.125 85692.24
5643 26.0625 26.1875 26.0 26.1875 85697.24
5643 26.0625 26.125 26.0 26.1875 85702.27
5643 26.0625 26.125 26.0 26.1875 85707.33
5643 26.0625 26.125 26.0 26.125 85712.38
5643 26.0625 26.125 26.0 26.1875 85717.43
5643 26.0625 26.125 26.0 26.125 85722.47
5643 26.125 26.125 26.0 26.125 85727.53
5643 26.0625 26.125 26.0 26.125 85732.57
5643 26.0625 26.1875 26.0 26.125 85737.62
5643 26.0625 26.125 26.0 26.125 85742.67
5643 26.0625 26.125 26.0 26.125 85747.72
5643 26.0625 26.125 26.0 26.125 85752.77
5643 26.0625 26.125 26.0 26.125 85757.81
5643 26.0625 26.125 26.0 26.125 85762.86
5643 26.0625 26.125 26.0 26.125 85767.89
5643 26.0625 26.125 26.0 26.125 85772.94
5643 26.0625 26.125 26.0 26.1875 85777.99
5643 26.0625 26.125 26.0 26.125 85783.03
5643 26.0625 26.125 26.0 26.125 85788.09
5643 26.0625 26.125 26.0 26.125 85793.13
5643 26.0625 26.125 26.0 26.125 85798.18
5643 26.0625 26.125 26.0 26.125 85803.23
5643 26.0625 26.125 26.0 26.125 85808.28
5643 26.0625 26.125 26.0 26.125 85813.33
5643 26.0625 26.125 26.0 26.125 85818.38
5643 26.0625 26.125 26.0 26.125 85823.44
5643 26.0625 26.125 26.0 26.125 85828.48
5643 26.0625 26.125 26.0 26.125 85833.54
5643 26.0625 26.125 26.0 26.125 85838.59
5643 26.0625 26.125 26.0 26.125 85843.63
5643 26.0625 26.125 25.9375 26.125 85848.68
5643 26.0625 26.125 25.9375 26.125 85853.73
5643 26.0625 26.125 26.0 26.125 85858.77
5643 26.0625 26.125 26.0 26.125 85863.82
5643 26.0625 26.125 25.9375 26.125 85868.87
5643 26.0625 26.125 26.0 26.125 85873.91
5643 26.0625 26.125 25.9375 26.125 85878.96
5643 26.0625 26.125 26.0 26.125 85884.0
5643 26.0625 26.125 25.9375 26.125 85889.05
5643 26.0625 26.125 25.9375 26.125 85894.1
5643 26.0625 26.125 25.9375 26.125 85899.15
5643 26.0625 26.125 26.0 26.125 85904.2
5643 26.0625 26.125 26.0 26.125 85909.25
5643 26.0625 26.125 25.9375 26.125 85914.29
5643 26.0625 26.125 26.0 26.125 85919.34
5643 26.0625 26.125 26.0 26.125 85924.39
5643 26.0625 26.125 26.0 26.125 85929.44
5643 26.0625 26.125 26.0 26.125 85934.48
5643 26.0625 26.125 26.0 26.125 85939.53
5643 26.0625 26.125 25.9375 26.125 85944.58
5643 26.0625 26.125 26.0 26.125 85949.64
5643 26.0625 26.125 25.9375 26.125 85954.68
5643 26.0625 26.125 25.9375 26.125 85959.73
5643 26.0625 26.125 25.9375 26.125 85964.78
5643 26.0625 26.125 25.9375 26.125 85970.37
5643 26.0625 26.125 26.0 26.125 85975.89
5643 26.0625 26.0625 25.9375 26.125 85981.04
5643 26.0625 26.125 25.9375 26.125 85986.09
5643 26.0625 26.125 26.0 26.125 85991.14
5643 26.0625 26.125 25.9375 26.125 85996.19
5643 26.0 26.125 25.9375 26.125 86001.29
5643 26.0625 26.0625 25.9375 26.125 86006.29
5643 26.0625 26.125 26.0 26.125 86011.33
5643 26.0 26.0625 25.9375 26.0625 86016.38
5643 26.0 26.0625 25.9375 26.125 86021.42
5643 26.0625 26.125 25.9375 26.125 86026.47
5643 26.0625 26.0625 25.9375 26.125 86031.52
5643 26.0625 26.125 25.9375 26.125 86036.58
5643 26.0625 26.0625 25.9375 26.125 86041.63
5643 26.0 26.0625 25.9375 26.125 86046.68
5643 26.0625 26.125 25.9375 26.125 86051.73
5643 26.0 26.0625 25.9375 26.125 86056.77
5643 26.0625 26.125 25.9375 26.125 86061.83
5643 26.0625 26.0625 25.9375 26.0625 86066.86
5643 26.0 26.125 25.9375 26.125 86071.91
5643 26.0 26.0625 25.9375 26.0625 86076.96
5643 26.0625 26.0625 25.9375 26.125 86082.0
5643 26.0625 26.0625 25.9375 26.125 86087.24
5643 26.0 26.0625 25.9375 26.125 86092.24
5643 26.0625 26.125 25.9375 26.125 86097.24
5643 26.0625 26.125 25.9375 26.125 86102.24
5643 26.0625 26.0625 25.9375 26.0625 86107.24
5643 26.0 26.0625 25.9375 26.125 86112.29
5643 26.0 26.0625 25.9375 26.0625 86117.35
5643 26.0625 26.0625 25.9375 26.0625 86122.4
5643 26.0625 26.0625 25.9375 26.125 86127.45
5643 26.0 26.0625 25.9375 26.0625 86132.5
5643 26.0625 26.0625 25.9375 26.125 86137.53
5643 26.0 26.0625 25.9375 26.0625 86142.59
5643 26.0 26.0625 25.9375 26.0625 86147.64
5643 26.0 26.0625 25.9375 26.0625 86152.68
5643 26.0 26.0625 25.9375 26.0625 86157.74
5643 26.0 26.0625 25.9375 26.0625 86162.78
5643 26.0 26.0625 25.9375 26.0625 86167.83
5643 26.0 26.125 25.9375 26.0625 86172.89
5643 26.0 26.0625 25.9375 26.0625 86177.94
5643 26.0 26.0625 25.9375 26.0625 86182.99
5643 26.0 26.0625 25.9375 26.0625 86188.04
5643 26.0 26.0625 25.9375 26.0625 86193.09
5643 26.0 26.0625 25.9375 26.0625 86198.16
5643 26.0 26.0625 25.9375 26.125 86203.2
5643 26.0 26.0625 25.9375 26.0625 86208.26
5643 26.0 26.0625 25.9375 26.0625 86213.32
5643 26.0 26.0625 25.9375 26.0625 86218.36
5643 26.0 26.0625 25.9375 26.0625 86223.41
5643 26.0 26.0625 25.9375 26.0625 86228.46
5643 26.0 26.0625 25.9375 26.0625 86233.51
5643 26.0 26.0625 25.9375 26.0625 86238.55
5643 26.0 26.0625 25.9375 26.0625 86243.6
5643 26.0 26.0625 25.9375 26.0625 86248.65
5643 26.0 26.0625 25.9375 26.0625 86253.7
5643 26.0 26.0625 25.9375 26.0625 86258.75
5643 26.0 26.0625 25.9375 26.0625 86263.79
5643 26.0 26.0625 25.9375 26.0625 86268.83
5643 26.0 26.0625 25.9375 26.0625 86273.88
5643 26.0 26.0625 25.875 26.0625 86278.92
5643 26.0 26.0625 25.9375 26.0625 86283.95
5643 26.0 26.0625 25.9375 26.0625 86289.0
5643 26.0 26.0625 25.9375 26.0625 86294.05
5643 26.0 26.0625 25.875 26.0625 86299.1
5643 26.0 26.0625 25.9375 26.0625 86304.16
5643 26.0 26.0625 25.9375 26.0625 86309.21
5643 26.0 26.0625 25.875 26.0625 86314.26
5643 26.0 26.0625 25.9375 26.0625 86319.31
5643 26.0 26.0625 25.9375 26.0625 86324.35
5643 26.0 26.0 25.9375 26.0625 86329.4
5643 26.0 26.0625 25.9375 26.0625 86334.45
5643 26.0 26.0625 25.9375 26.0625 86339.49
5643 26.0 26.0625 25.875 26.0625 86344.54
5643 26.0 26.0625 25.9375 26.0625 86349.62
5643 26.0 26.0 25.875 26.0625 86354.67
5643 26.0 26.0625 25.875 26.0625 86359.71
5643 26.0 26.0625 25.875 26.0625 86364.76
5643 26.0 26.0625 25.875 26.0625 86369.82
5643 26.0 26.0625 25.875 26.0625 86374.86
5643 26.0 26.0 25.875 26.0625 86379.91
5643 26.0 26.0625 25.9375 26.0625 86384.95
5643 26.0 26.0625 25.9375 26.0625 86390.0
5643 26.0 26.0625 25.875 26.0625 86395.05
5643 25.9375 26.0625 25.875 26.0625 86400.1
5643 26.0 26.0625 25.875 26.0625 86405.13
5643 25.9375 26.0625 25.875 26.0625 86410.18
5643 26.0 26.0625 25.9375 26.0625 86415.23
5643 26.0 26.0625 25.875 26.0625 86420.26
5643 26.0 26.0625 25.875 26.0625 86425.3
5643 25.9375 26.0625 25.875 26.0625 86430.34
5643 26.0 26.0625 25.875 26.0625 86435.39
5643 26.0 26.0625 25.875 26.0625 86440.45
5643 25.9375 26.0625 25.875 26.0625 86445.5
5643 26.0 26.0625 25.875 26.0625 86450.54
5643 25.9375 26.0 25.875 26.0625 86455.59
5643 25.9375 26.0625 25.875 26.0625 86460.64
5643 25.9375 26.0625 25.875 26.0625 86465.68
5643 26.0 26.0 25.875 26.0 86470.73
5643 26.0 26.0 25.875 26.0625 86475.78
5643 26.0 26.0625 25.875 26.0625 86480.82
5643 26.0 26.0625 25.875 26.0625 86485.87
5643 26.0 26.0625 25.875 26.0625 86490.91
5643 25.9375 26.0 25.875 26.0625 86495.96
5643 26.0 26.0625 25.875 26.0625 86501.01
5643 25.9375 26.0 25.875 26.0625 86506.05
5643 25.9375 26.0 25.875 26.0625 86511.1
5643 25.9375 26.0 25.875 26.0625 86516.15
5643 25.9375 26.0 25.875 26.0625 86521.19
5643 25.9375 26.0625 25.875 26.0625 86526.29
5643 25.9375 26.0 25.875 26.0 86531.29
5643 26.0 26.0 25.875 26.0 86536.33
5643 25.9375 26.0 25.875 26.0 86541.37
5643 25.9375 26.0 25.875 26.0625 86546.42
5643 25.9375 26.0 25.875 26.0625 86551.46
5643 25.9375 26.0625 25.875 26.0625 86556.52
5643 25.9375 26.0625 25.875 26.0 86561.57
5643 26.0 26.0 25.875 26.0625 86566.62
5643 25.9375 26.0 25.875 26.0625 86571.67
5643 25.9375 26.0 25.875 26.0625 86576.72
5643 25.9375 26.0 25.875 26.0 86581.77
5643 25.9375 26.0 25.875 26.0 86586.82
5643 25.9375 26.0 25.875 26.0 86591.88
5643 25.9375 26.0 25.875 26.0 86596.92
5643 25.9375 26.0 25.875 26.0 86601.97
5643 25.9375 26.0 25.875 26.0 86607.0
5643 25.9375 26.0 25.875 26.0625 86612.24
5643 25.9375 26.0625 25.875 26.0625 86617.24
