WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2636 47.4375 45.875 45.8125 47.3125 14557.85
2636 47.4375 45.875 45.8125 47.3125 14562.89
2636 47.4375 45.875 45.8125 47.3125 14567.93
2636 47.4375 45.875 45.8125 47.3125 14572.97
2636 47.375 45.875 45.8125 47.3125 14578.02
2636 47.375 45.875 45.75 47.3125 14583.06
2636 47.375 45.8125 45.75 47.3125 14588.09
2636 47.375 45.8125 45.75 47.3125 14593.13
2636 47.375 45.8125 45.75 47.3125 14598.18
2636 47.375 45.8125 45.75 47.3125 14603.23
2636 47.375 45.8125 45.75 47.25 14608.27
2636 47.375 45.8125 45.75 47.25 14613.32
2636 47.375 45.8125 45.75 47.25 14618.36
2636 47.375 45.8125 45.75 47.25 14623.41
2636 47.3125 45.8125 45.75 47.25 14628.46
2636 47.3125 45.8125 45.6875 47.25 14633.5
2636 47.3125 45.8125 45.75 47.25 14638.55
2636 47.3125 45.8125 45.6875 47.25 14643.6
2636 47.3125 45.8125 45.6875 47.25 14648.66
2636 47.3125 45.8125 45.6875 47.1875 14653.71
2636 47.3125 45.8125 45.6875 47.25 14658.76
2636 47.3125 45.75 45.6875 47.1875 14663.81
2636 47.3125 45.75 45.6875 47.25 14668.87
2636 47.25 45.75 45.6875 47.1875 14673.92
2636 47.25 45.75 45.625 47.1875 14678.96
2636 47.25 45.75 45.625 47.1875 14684.01
2636 47.25 45.75 45.625 47.1875 14689.04
2636 47.25 45.75 45.625 47.125 14694.09
2636 47.25 45.75 45.625 47.125 14699.13
2636 47.25 45.75 45.625 47.125 14704.18
2636 47.25 45.75 45.625 47.125 14709.23
2636 47.1875 45.6875 45.625 47.125 14714.27
2636 47.25 45.6875 45.625 47.125 14719.31
2636 47.1875 45.6875 45.5625 47.125 14724.36
2636 47.1875 45.6875 45.625 47.125 14729.41
2636 47.1875 45.6875 45.5625 47.125 14734.44
2636 47.1875 45.6875 45.5625 47.125 14739.48
2636 47.1875 45.6875 45.5625 47.125 14744.53
2636 47.1875 45.6875 45.5625 47.0625 14749.58
2636 47.1875 45.6875 45.5625 47.0625 14754.63
2636 47.1875 45.6875 45.5625 47.0625 14759.67
2636 47.1875 45.625 45.5625 47.0625 14764.73
2636 47.125 45.6875 45.5625 47.0625 14769.76
2636 47.1875 45.625 45.5625 47.0625 14774.81
2636 47.125 45.625 45.5625 47.0625 14779.86
2636 47.125 45.625 45.5625 47.0625 14784.9
2636 47.125 45.625 45.5 47.0 14789.95
2636 47.125 45.625 45.5625 47.0 14795.0
2636 47.125 45.625 45.5 47.0 14800.04
2636 47.125 45.625 45.5 47.0 14805.09
2636 47.125 45.625 45.5 47.0 14810.14
2636 47.125 45.5625 45.5 47.0 14815.19
2636 47.125 45.5625 45.5 47.0 14820.24
2636 47.125 45.625 45.5 47.0 14825.36
2636 47.0625 45.5625 45.5 47.0 14830.41
2636 47.0625 45.5625 45.5 47.0 14835.46
2636 47.0625 45.5625 45.5 46.9375 14840.5
2636 47.0625 45.5625 45.5 47.0 14845.55
2636 47.0625 45.5625 45.4375 47.0 14850.6
2636 47.0625 45.5625 45.4375 46.9375 14855.69
2636 47.0 45.5625 45.4375 46.9375 14860.69
2636 47.0625 45.5625 45.4375 46.9375 14865.73
2636 47.0625 45.5625 45.4375 46.9375 14870.76
2636 47.0 45.5625 45.4375 46.9375 14875.81
2636 47.0 45.5 45.4375 46.9375 14880.86
2636 47.0 45.5625 45.4375 46.9375 14885.9
2636 47.0 45.5 45.4375 46.9375 14890.95
2636 47.0 45.5 45.4375 46.9375 14896.0
2636 47.0 45.5 45.375 46.875 14901.04
2636 47.0 45.5 45.375 46.9375 14906.09
2636 47.0 45.5 45.375 46.9375 14911.14
2636 47.0 45.5 45.375 46.875 14916.19
2636 46.9375 45.5 45.375 46.875 14921.23
2636 47.0 45.5 45.375 46.875 14926.28
2636 46.9375 45.4375 45.375 46.875 14931.32
2636 46.9375 45.4375 45.375 46.875 14936.37
2636 46.9375 45.4375 45.375 46.875 14941.42
2636 46.9375 45.4375 45.3125 46.8125 14946.64
2636 46.9375 45.4375 45.375 46.875 14951.64
2636 46.875 45.4375 45.3125 46.8125 14956.64
2636 46.875 45.4375 45.3125 46.8125 14961.64
2636 46.875 45.4375 45.3125 46.8125 14966.65
2636 46.875 45.4375 45.3125 46.8125 14971.69
2636 46.875 45.4375 45.3125 46.75 14976.73
2636 46.875 45.4375 45.3125 46.75 14981.78
2636 46.875 45.375 45.3125 46.75 14986.83
2636 46.875 45.375 45.25 46.75 14991.87
2636 46.875 45.375 45.25 46.75 14996.92
2636 46.875 45.375 45.3125 46.75 15001.97
2636 46.875 45.375 45.25 46.75 15007.02
2636 46.875 45.375 45.25 46.75 15012.07
2636 46.8125 45.375 45.25 46.6875 15017.12
2636 46.8125 45.375 45.25 46.75 15022.17
2636 46.8125 45.375 45.25 46.75 15027.22
2636 46.8125 45.3125 45.25 46.6875 15032.26
2636 46.8125 45.375 45.25 46.75 15037.31
2636 46.8125 45.3125 45.25 46.75 15042.36
2636 46.8125 45.3125 45.25 46.6875 15047.4
2636 46.8125 45.3125 45.25 46.6875 15052.45
2636 46.8125 45.3125 45.1875 46.6875 15057.5
2636 46.8125 45.3125 45.1875 46.6875 15062.54
2636 46.75 45.3125 45.1875 46.6875 15067.59
2636 46.75 45.3125 45.1875 46.6875 15072.63
2636 46.75 45.3125 45.1875 46.6875 15077.68
2636 46.75 45.3125 45.1875 46.6875 15082.73
2636 46.75 45.25 45.1875 46.6875 15087.77
2636 46.75 45.3125 45.1875 46.625 15092.82
2636 46.75 45.25 45.125 46.6875 15097.86
2636 46.75 45.25 45.125 46.6875 15102.96
2636 46.75 45.25 45.1875 46.625 15108.03
2636 46.6875 45.25 45.125 46.625 15113.08
2636 46.6875 45.25 45.125 46.625 15118.15
2636 46.6875 45.25 45.125 46.625 15123.2
2636 46.6875 45.25 45.125 46.625 15128.26
2636 46.6875 45.25 45.125 46.625 15133.32
2636 46.6875 45.25 45.125 46.625 15138.37
2636 46.6875 45.25 45.125 46.625 15143.42
2636 46.6875 45.1875 45.125 46.5625 15148.46
2636 46.6875 45.1875 45.0625 46.5625 15153.51
2636 46.625 45.1875 45.125 46.5625 15158.55
2636 46.6875 45.1875 45.125 46.5625 15163.59
2636 46.625 45.1875 45.0625 46.5625 15168.64
2636 46.625 45.1875 45.125 46.5625 15173.68
2636 46.625 45.1875 45.0625 46.5625 15178.72
2636 46.625 45.1875 45.0625 46.5625 15183.76
2636 46.625 45.1875 45.0625 46.5625 15188.8
2636 46.625 45.1875 45.0625 46.5 15193.85
2636 46.625 45.1875 45.0625 46.5 15198.89
2636 46.625 45.125 45.0625 46.5 15203.93
2636 46.625 45.1875 45.0625 46.5 15208.98
2636 46.5625 45.1875 45.0625 46.5625 15214.03
2636 46.5625 45.125 45.0 46.5 15219.08
2636 46.5625 45.125 45.0625 46.5 15224.13
2636 46.5625 45.125 45.0625 46.5 15229.16
2636 46.5625 45.125 45.0 46.5 15234.2
2636 46.5625 45.125 45.0 46.5 15239.23
2636 46.5625 45.125 45.0 46.5 15244.28
2636 46.5625 45.125 45.0 46.5 15249.32
2636 46.5625 45.125 45.0 46.4375 15254.36
2636 46.5625 45.0625 45.0 46.4375 15259.41
2636 46.5625 45.0625 45.0 46.4375 15264.48
2636 46.5 45.125 45.0 46.4375 15269.52
2636 46.5 45.0625 44.9375 46.4375 15274.56
2636 46.5 45.0625 44.9375 46.4375 15279.61
2636 46.5 45.0625 44.9375 46.4375 15284.66
2636 46.5 45.0625 44.9375 46.375 15289.7
2636 46.5 45.0625 45.0 46.375 15294.75
2636 46.5 45.0625 44.9375 46.375 15299.8
2636 46.5 45.0625 44.9375 46.375 15304.86
2636 46.5 45.0625 44.9375 46.375 15309.89
2636 46.4375 45.0625 44.9375 46.375 15314.94
2636 46.5 45.0625 44.875 46.375 15319.98
2636 46.5 45.0625 44.9375 46.375 15325.02
2636 46.4375 45.0 44.9375 46.375 15330.06
2636 46.4375 45.0 44.875 46.375 15335.1
2636 46.4375 45.0 44.875 46.375 15340.15
2636 46.4375 45.0 44.875 46.375 15345.19
2636 46.4375 45.0 44.875 46.3125 15350.24
2636 46.4375 45.0 44.875 46.3125 15355.29
2636 46.4375 45.0 44.875 46.3125 15360.33
2636 46.375 45.0 44.8125 46.3125 15365.38
2636 46.375 45.0 44.875 46.3125 15370.43
2636 46.375 44.9375 44.875 46.3125 15375.47
2636 46.375 45.0 44.8125 46.3125 15380.52
2636 46.375 45.0 44.875 46.3125 15385.56
2636 46.375 44.9375 44.8125 46.3125 15390.61
2636 46.375 44.9375 44.8125 46.3125 15395.69
2636 46.375 44.9375 44.8125 46.3125 15400.69
2636 46.375 44.9375 44.8125 46.25 15405.74
2636 46.3125 44.9375 44.8125 46.25 15410.79
2636 46.3125 44.9375 44.8125 46.25 15415.83
2636 46.3125 44.9375 44.8125 46.25 15420.88
2636 46.3125 44.9375 44.8125 46.25 15425.93
2636 46.3125 44.9375 44.8125 46.25 15430.98
2636 46.3125 44.9375 44.75 46.25 15436.03
2636 46.3125 44.875 44.8125 46.25 15441.09
2636 46.3125 44.9375 44.75 46.25 15446.12
2636 46.3125 44.875 44.75 46.1875 15451.17
2636 46.25 44.875 44.75 46.25 15456.22
2636 46.3125 44.875 44.75 46.1875 15461.25
2636 46.3125 44.875 44.75 46.1875 15466.3
2636 46.3125 44.875 44.75 46.1875 15471.34
2636 46.25 44.875 44.75 46.1875 15476.39
2636 46.25 44.875 44.75 46.1875 15481.43
2636 46.25 44.875 44.75 46.1875 15486.64
2636 46.25 44.8125 44.75 46.1875 15491.64
2636 46.25 44.8125 44.6875 46.1875 15496.64
2636 46.1875 44.875 44.6875 46.1875 15501.64
2636 46.25 44.8125 44.6875 46.125 15506.67
2636 46.25 44.8125 44.6875 46.125 15511.71
2636 46.1875 44.8125 44.6875 46.125 15516.76
2636 46.1875 44.8125 44.6875 46.125 15521.81
2636 46.1875 44.8125 44.6875 46.125 15526.85
2636 46.1875 44.8125 44.625 46.125 15531.9
2636 46.1875 44.8125 44.6875 46.125 15536.95
2636 46.1875 44.8125 44.625 46.125 15541.99
2636 46.1875 44.75 44.625 46.125 15547.03
2636 46.1875 44.75 44.625 46.125 15552.08
2636 46.1875 44.75 44.625 46.125 15557.13
2636 46.1875 44.75 44.625 46.125 15562.18
2636 46.1875 44.75 44.625 46.0625 15567.45
2636 46.125 44.75 44.625 46.0625 15572.94
2636 46.125 44.8125 44.625 46.0625 15578.44
2636 46.125 44.75 44.625 46.0625 15583.97
2636 46.125 44.75 44.625 46.0625 15589.01
2636 46.125 44.75 44.625 46.0 15594.06
2636 46.125 44.75 44.625 46.0 15599.11
2636 46.125 44.75 44.625 46.0 15604.15
2636 46.125 44.6875 44.5625 46.0 15609.19
2636 46.125 44.75 44.5625 46.0 15614.24
2636 46.125 44.6875 44.5625 46.0 15619.29
2636 46.0625 44.6875 44.5625 46.0 15624.33
2636 46.0625 44.6875 44.5625 46.0 15629.37
2636 46.125 44.6875 44.5625 46.0 15634.42
2636 46.0625 44.6875 44.5625 46.0 15639.47
2636 46.0625 44.6875 44.5625 46.0 15644.52
2636 46.0625 44.6875 44.5625 46.0 15649.57
2636 46.0625 44.6875 44.5625 46.0 15654.62
2636 46.0625 44.6875 44.5 46.0 15659.67
2636 46.0625 44.6875 44.5 46.0 15664.72
2636 46.0 44.625 44.5 45.9375 15669.77
2636 46.0625 44.625 44.5 45.9375 15674.99
2636 46.0625 44.625 44.5 45.9375 15680.04
2636 46.0 44.625 44.5 45.9375 15685.09
2636 46.0 44.625 44.5 45.9375 15690.15
2636 46.0 44.625 44.5 45.9375 15695.2
2636 46.0 44.625 44.4375 45.9375 15700.25
2636 46.0 44.625 44.5 45.9375 15705.3
2636 46.0 44.625 44.4375 45.875 15710.36
2636 46.0 44.625 44.5 45.9375 15715.4
2636 46.0 44.625 44.4375 45.875 15720.44
2636 45.9375 44.625 44.4375 45.875 15725.49
2636 45.9375 44.5625 44.4375 45.875 15730.53
2636 45.9375 44.625 44.4375 45.875 15735.57
2636 45.9375 44.5625 44.4375 45.875 15740.69
2636 45.9375 44.5625 44.4375 45.875 15745.69
2636 45.9375 44.5625 44.4375 45.875 15750.71
2636 45.9375 44.5625 44.4375 45.875 15755.75
2636 45.9375 44.5625 44.4375 45.875 15760.8
2636 45.9375 44.5625 44.4375 45.875 15765.86
2636 45.9375 44.5625 44.4375 45.875 15770.91
2636 45.875 44.5625 44.4375 45.875 15775.97
2636 45.9375 44.5625 44.375 45.8125 15781.02
2636 45.875 44.5625 44.375 45.8125 15786.07
2636 45.875 44.5 44.375 45.8125 15791.12
2636 45.875 44.5 44.375 45.8125 15796.16
2636 45.875 44.5 44.375 45.8125 15801.21
2636 45.875 44.5 44.375 45.8125 15806.26
2636 45.875 44.5 44.375 45.8125 15811.3
2636 45.875 44.5 44.375 45.8125 15816.35
2636 45.875 44.5 44.375 45.8125 15821.39
2636 45.875 44.5 44.375 45.8125 15826.43
2636 45.875 44.5 44.375 45.75 15831.64
2636 45.8125 44.5 44.3125 45.75 15836.64
2636 45.8125 44.5 44.3125 45.75 15841.64
2636 45.8125 44.4375 44.3125 45.75 15846.64
2636 45.8125 44.4375 44.3125 45.75 15851.66
2636 45.8125 44.4375 44.3125 45.75 15856.71
2636 45.8125 44.4375 44.3125 45.75 15861.76
2636 45.8125 44.4375 44.3125 45.75 15866.8
2636 45.8125 44.4375 44.3125 45.75 15871.84
2636 45.75 44.4375 44.3125 45.75 15876.88
2636 45.8125 44.4375 44.3125 45.75 15881.92
2636 45.8125 44.4375 44.3125 45.6875 15886.96
2636 45.75 44.4375 44.3125 45.6875 15892.01
2636 45.75 44.4375 44.25 45.6875 15897.06
2636 45.75 44.375 44.25 45.6875 15902.1
2636 45.75 44.4375 44.25 45.6875 15907.14
2636 45.75 44.375 44.25 45.6875 15912.19
2636 45.75 44.375 44.25 45.6875 15917.22
2636 45.75 44.375 44.25 45.6875 15922.26
2636 45.75 44.375 44.25 45.6875 15927.3
2636 45.6875 44.375 44.25 45.6875 15932.35
2636 45.6875 44.375 44.25 45.6875 15937.4
2636 45.6875 44.375 44.1875 45.625 15942.45
2636 45.6875 44.375 44.1875 45.625 15947.49
2636 45.6875 44.375 44.1875 45.6875 15952.54
2636 45.6875 44.3125 44.1875 45.625 15957.57
2636 45.6875 44.3125 44.1875 45.625 15962.62
2636 45.6875 44.375 44.1875 45.625 15967.67
2636 45.6875 44.375 44.1875 45.625 15972.71
2636 45.6875 44.3125 44.1875 45.5625 15977.76
2636 45.625 44.3125 44.1875 45.5625 15982.8
2636 45.6875 44.3125 44.1875 45.5625 15987.85
2636 45.625 44.3125 44.1875 45.5625 15992.9
2636 45.6875 44.3125 44.1875 45.5625 15997.94
2636 45.625 44.3125 44.1875 45.5625 16002.99
2636 45.625 44.3125 44.125 45.5625 16008.03
2636 45.625 44.3125 44.125 45.5625 16013.08
2636 45.625 44.3125 44.125 45.5625 16018.13
2636 45.5625 44.3125 44.125 45.5625 16023.17
2636 45.625 44.3125 44.125 45.5625 16028.22
2636 45.625 44.25 44.125 45.5625 16033.27
2636 45.625 44.3125 44.125 45.5625 16038.31
2636 45.5625 44.25 44.125 45.5 16043.36
2636 45.5625 44.25 44.125 45.5625 16048.41
2636 45.5625 44.25 44.125 45.5 16053.46
2636 45.5625 44.25 44.125 45.5 16058.5
2636 45.5625 44.25 44.0625 45.5 16063.54
2636 45.5625 44.25 44.0625 45.5 16068.6
2636 45.5625 44.25 44.0625 45.5 16073.65
2636 45.5625 44.25 44.0625 45.5 16078.69
2636 45.5625 44.25 44.0625 45.5 16083.73
2636 45.5625 44.1875 44.0625 45.5 16088.78
2636 45.5 44.1875 44.0625 45.5 16093.83
2636 45.5625 44.1875 44.0625 45.4375 16098.87
2636 45.5 44.1875 44.0625 45.4375 16103.92
2636 45.5 44.1875 44.0625 45.4375 16108.95
2636 45.5 44.1875 44.0 45.4375 16114.0
2636 45.5 44.1875 44.0 45.4375 16119.04
2636 45.5 44.1875 44.0 45.4375 16124.09
2636 45.5 44.1875 44.0 45.4375 16129.14
2636 45.5 44.1875 44.0 45.4375 16134.18
2636 45.5 44.1875 44.0 45.4375 16139.23
2636 45.4375 44.1875 44.0 45.4375 16144.28
2636 45.5 44.1875 44.0 45.375 16149.32
2636 45.4375 44.125 44.0 45.375 16154.37
2636 45.5 44.125 43.9375 45.375 16159.42
2636 45.4375 44.125 43.9375 45.375 16164.47
2636 45.4375 44.125 43.9375 45.375 16169.52
2636 45.4375 44.125 44.0 45.375 16174.56
2636 45.4375 44.125 43.9375 45.375 16179.62
2636 45.4375 44.125 43.9375 45.375 16184.65
2636 45.4375 44.125 43.9375 45.375 16189.7
2636 45.375 44.125 43.9375 45.375 16194.74
2636 45.375 44.125 43.9375 45.375 16199.79
2636 45.375 44.125 43.9375 45.375 16204.84
2636 45.4375 44.125 43.9375 45.3125 16209.88
2636 45.375 44.125 43.9375 45.375 16214.93
2636 45.375 44.125 43.9375 45.375 16219.98
2636 45.375 44.0625 43.9375 45.3125 16225.03
2636 45.375 44.0625 43.9375 45.3125 16230.07
2636 45.375 44.0625 43.875 45.3125 16235.12
2636 45.375 44.0625 43.875 45.3125 16240.16
2636 45.3125 44.0625 43.875 45.3125 16245.21
2636 45.375 44.0625 43.875 45.3125 16250.25
2636 45.375 44.0625 43.875 45.3125 16255.3
2636 45.375 44.0625 43.875 45.3125 16260.35
2636 45.375 44.0625 43.875 45.3125 16265.39
2636 45.3125 44.0625 43.875 45.3125 16270.43
2636 45.3125 44.0625 43.875 45.25 16275.48
2636 45.3125 44.0625 43.875 45.25 16280.54
2636 45.3125 44.0 43.875 45.25 16285.57
2636 45.3125 44.0 43.875 45.25 16290.69
2636 45.3125 44.0 43.875 45.25 16295.69
2636 45.3125 44.0 43.8125 45.25 16300.71
2636 45.3125 44.0 43.875 45.1875 16305.75
2636 45.25 44.0 43.8125 45.1875 16310.8
2636 45.3125 44.0 43.8125 45.1875 16315.85
2636 45.25 44.0 43.8125 45.1875 16320.89
2636 45.25 44.0 43.8125 45.1875 16325.94
2636 45.25 44.0 43.8125 45.1875 16331.01
2636 45.25 44.0 43.8125 45.1875 16336.06
2636 45.25 44.0 43.8125 45.1875 16341.1
2636 45.25 43.9375 43.75 45.1875 16346.14
2636 45.25 43.9375 43.8125 45.125 16351.19
2636 45.25 43.9375 43.8125 45.1875 16356.24
2636 45.1875 43.9375 43.75 45.1875 16361.28
2636 45.25 43.9375 43.75 45.1875 16366.33
2636 45.1875 43.9375 43.75 45.1875 16371.38
2636 45.1875 43.9375 43.75 45.125 16376.43
2636 45.1875 43.9375 43.75 45.1875 16381.64
2636 45.1875 43.9375 43.75 45.125 16386.64
2636 45.1875 43.9375 43.75 45.125 16391.64
2636 45.1875 43.9375 43.75 45.125 16396.64
2636 45.1875 43.875 43.75 45.125 16401.66
2636 45.1875 43.875 43.75 45.125 16406.71
2636 45.1875 43.875 43.75 45.125 16411.76
2636 45.125 43.875 43.75 45.125 16416.8
2636 45.1875 43.875 43.6875 45.0625 16421.88
2636 45.125 43.875 43.75 45.0625 16426.93
2636 45.1875 43.875 43.6875 45.125 16431.97
2636 45.125 43.875 43.75 45.0625 16437.02
2636 45.125 43.875 43.6875 45.0625 16442.07
2636 45.125 43.875 43.6875 45.0625 16447.11
2636 45.125 43.875 43.6875 45.0625 16452.15
2636 45.125 43.875 43.6875 45.0625 16457.2
2636 45.125 43.875 43.6875 45.0625 16462.25
2636 45.0625 43.8125 43.6875 45.0625 16467.29
2636 45.125 43.875 43.6875 45.0625 16472.34
2636 45.0625 43.8125 43.6875 45.0625 16477.37
2636 45.125 43.875 43.6875 45.0625 16482.43
2636 45.0625 43.8125 43.6875 45.0625 16487.47
2636 45.0625 43.8125 43.6875 45.0625 16492.52
2636 45.0625 43.8125 43.6875 45.0 16497.57
2636 45.0625 43.8125 43.625 45.0 16502.61
2636 45.0625 43.8125 43.625 45.0 16507.66
2636 45.0625 43.8125 43.625 45.0 16512.71
2636 45.0625 43.8125 43.625 45.0 16517.76
2636 45.0625 43.8125 43.625 45.0 16522.8
2636 45.0625 43.8125 43.625 45.0 16527.85
2636 45.0625 43.75 43.625 45.0 16532.9
2636 45.0 43.75 43.5625 45.0 16537.94
2636 45.0 43.8125 43.625 45.0 16542.98
2636 45.0 43.75 43.5625 45.0 16548.03
2636 45.0 43.75 43.5625 45.0 16553.08
2636 45.0 43.75 43.5625 44.9375 16558.13
2636 45.0 43.75 43.5625 45.0 16563.17
2636 45.0 43.75 43.5625 44.9375 16568.22
2636 45.0 43.75 43.5625 44.9375 16573.27
2636 45.0 43.75 43.5625 44.9375 16578.48
2636 45.0 43.75 43.5625 44.9375 16583.53
2636 44.9375 43.75 43.5625 44.9375 16588.58
2636 45.0 43.6875 43.5625 44.9375 16593.65
2636 45.0 43.75 43.5625 44.9375 16598.71
2636 44.9375 43.6875 43.5625 44.9375 16603.88
2636 44.9375 43.6875 43.5 44.875 16608.97
2636 44.9375 43.6875 43.5 44.875 16614.03
2636 44.9375 43.6875 43.5 44.875 16619.09
2636 44.9375 43.6875 43.5 44.875 16624.16
2636 44.9375 43.6875 43.5 44.875 16629.23
2636 44.9375 43.6875 43.5 44.8125 16634.28
2636 44.9375 43.6875 43.5 44.875 16639.34
2636 44.875 43.6875 43.5 44.875 16644.39
2636 44.875 43.6875 43.5 44.8125 16649.44
2636 44.875 43.6875 43.5 44.8125 16654.49
2636 44.875 43.625 43.5 44.8125 16659.53
2636 44.9375 43.625 43.4375 44.8125 16664.57
2636 44.875 43.625 43.4375 44.8125 16669.62
2636 44.875 43.625 43.4375 44.8125 16674.67
2636 44.875 43.6875 43.4375 44.8125 16679.71
2636 44.875 43.625 43.4375 44.8125 16684.76
2636 44.875 43.625 43.4375 44.8125 16689.81
2636 44.875 43.625 43.4375 44.75 16694.85
2636 44.875 43.625 43.4375 44.8125 16699.9
2636 44.8125 43.625 43.4375 44.8125 16704.94
2636 44.8125 43.625 43.4375 44.75 16709.99
2636 44.8125 43.625 43.4375 44.75 16715.03
2636 44.8125 43.625 43.375 44.75 16720.08
2636 44.8125 43.5625 43.4375 44.75 16725.13
2636 44.8125 43.625 43.375 44.75 16730.18
2636 44.8125 43.5625 43.375 44.75 16735.22
2636 44.8125 43.625 43.375 44.75 16740.27
2636 44.8125 43.5625 43.375 44.75 16745.32
2636 44.8125 43.5625 43.375 44.75 16750.37
2636 44.8125 43.5625 43.375 44.75 16755.42
2636 44.75 43.5625 43.375 44.75 16760.46
2636 44.8125 43.5625 43.375 44.75 16765.51
2636 44.75 43.5625 43.375 44.6875 16770.55
2636 44.75 43.5 43.375 44.6875 16775.6
2636 44.75 43.5625 43.3125 44.6875 16780.69
2636 44.75 43.5625 43.3125 44.6875 16785.7
2636 44.75 43.5 43.3125 44.6875 16790.74
2636 44.75 43.5625 43.3125 44.6875 16795.78
2636 44.75 43.5 43.3125 44.6875 16800.83
2636 44.75 43.5 43.3125 44.6875 16805.88
2636 44.75 43.5 43.3125 44.6875 16810.92
2636 44.75 43.5 43.3125 44.6875 16815.97
2636 44.6875 43.5 43.3125 44.6875 16821.0
2636 44.6875 43.5 43.3125 44.6875 16826.05
2636 44.6875 43.5 43.25 44.6875 16831.09
2636 44.6875 43.5 43.3125 44.625 16836.14
2636 44.6875 43.5 43.3125 44.6875 16841.19
2636 44.6875 43.5 43.3125 44.625 16846.24
2636 44.6875 43.5 43.3125 44.625 16851.29
2636 44.6875 43.4375 43.25 44.625 16856.34
2636 44.6875 43.5 43.3125 44.625 16861.4
2636 44.625 43.4375 43.25 44.625 16866.64
2636 44.6875 43.4375 43.25 44.625 16871.64
2636 44.625 43.4375 43.25 44.625 16876.64
2636 44.625 43.4375 43.25 44.625 16881.64
2636 44.625 43.4375 43.25 44.625 16886.64
2636 44.625 43.4375 43.25 44.625 16891.7
2636 44.625 43.4375 43.25 44.5625 16896.74
2636 44.625 43.4375 43.25 44.5625 16901.79
2636 44.625 43.4375 43.1875 44.5625 16906.84
2636 44.625 43.375 43.25 44.5625 16911.88
2636 44.625 43.4375 43.1875 44.5625 16916.93
2636 44.5625 43.4375 43.1875 44.5625 16921.97
2636 44.625 43.375 43.1875 44.5625 16927.02
2636 44.625 43.375 43.1875 44.5625 16932.07
2636 44.5625 43.375 43.1875 44.5625 16937.11
2636 44.625 43.375 43.1875 44.5625 16942.15
2636 44.5625 43.375 43.1875 44.5625 16947.2
2636 44.5625 43.375 43.1875 44.5625 16952.25
2636 44.5625 43.375 43.1875 44.5 16957.31
2636 44.5625 43.375 43.1875 44.5 16962.36
2636 44.5625 43.375 43.125 44.5625 16967.4
2636 44.5625 43.3125 43.1875 44.5 16972.44
2636 44.5625 43.3125 43.125 44.5 16977.49
2636 44.5625 43.3125 43.125 44.5 16982.54
2636 44.5625 43.3125 43.125 44.5 16987.58
2636 44.5625 43.375 43.125 44.5 16992.63
2636 44.5 43.3125 43.125 44.5 16997.67
2636 44.5 43.3125 43.125 44.4375 17002.72
2636 44.5 43.3125 43.125 44.4375 17007.77
2636 44.5 43.3125 43.125 44.4375 17012.81
2636 44.5 43.3125 43.125 44.4375 17017.84
2636 44.5 43.3125 43.125 44.4375 17022.89
2636 44.5 43.3125 43.125 44.4375 17027.93
2636 44.5 43.3125 43.125 44.4375 17032.98
2636 44.5 43.3125 43.125 44.4375 17038.02
2636 44.5 43.3125 43.0625 44.4375 17043.06
2636 44.4375 43.3125 43.0625 44.4375 17048.11
2636 44.5 43.25 43.0625 44.4375 17053.15
2636 44.4375 43.25 43.0625 44.375 17058.19
2636 44.5 43.25 43.0625 44.375 17063.24
2636 44.4375 43.25 43.0625 44.375 17068.29
2636 44.4375 43.25 43.0625 44.375 17073.48
2636 44.4375 43.25 43.0625 44.375 17078.54
2636 44.4375 43.25 43.0 44.375 17083.6
2636 44.4375 43.25 43.0 44.375 17088.66
2636 44.4375 43.25 43.0625 44.375 17093.71
2636 44.375 43.25 43.0625 44.375 17098.77
2636 44.4375 43.1875 43.0625 44.375 17103.82
2636 44.375 43.25 43.0 44.375 17108.86
2636 44.4375 43.25 43.0 44.375 17113.91
2636 44.375 43.25 43.0 44.3125 17118.96
2636 44.375 43.1875 43.0 44.3125 17124.0
2636 44.375 43.1875 43.0 44.375 17129.04
2636 44.375 43.1875 43.0 44.3125 17134.09
2636 44.375 43.1875 43.0 44.3125 17139.36
2636 44.375 43.1875 43.0 44.3125 17144.49
2636 44.375 43.1875 43.0 44.3125 17149.54
2636 44.375 43.1875 43.0 44.3125 17154.59
2636 44.375 43.1875 43.0 44.3125 17159.64
2636 44.375 43.1875 43.0 44.3125 17164.69
2636 44.375 43.1875 42.9375 44.3125 17169.74
2636 44.375 43.1875 43.0 44.3125 17174.79
2636 44.3125 43.1875 42.9375 44.3125 17179.83
2636 44.3125 43.1875 42.9375 44.25 17184.88
2636 44.3125 43.125 42.9375 44.25 17189.93
2636 44.3125 43.125 42.9375 44.3125 17194.97
2636 44.3125 43.125 42.9375 44.25 17200.02
2636 44.3125 43.125 42.9375 44.25 17205.08
